year,week,similarity_lex_avg_word_length,similarity_lex_avg_sent_length_by_char,similarity_lex_avg_sent_length_by_word,similarity_lex_special_char_count,similarity_lex_punctuation_count,similarity_lex_functional_words_count,similarity_lex_functional_word_a,similarity_lex_functional_word_between,similarity_lex_functional_word_in,similarity_lex_functional_word_nor,similarity_lex_functional_word_some,similarity_lex_functional_word_upon,similarity_lex_functional_word_about,similarity_lex_functional_word_both,similarity_lex_functional_word_including,similarity_lex_functional_word_nothing,similarity_lex_functional_word_somebody,similarity_lex_functional_word_us,similarity_lex_functional_word_above,similarity_lex_functional_word_but,similarity_lex_functional_word_inside,similarity_lex_functional_word_of,similarity_lex_functional_word_someone,similarity_lex_functional_word_used,similarity_lex_functional_word_after,similarity_lex_functional_word_by,similarity_lex_functional_word_into,similarity_lex_functional_word_off,similarity_lex_functional_word_something,similarity_lex_functional_word_via,similarity_lex_functional_word_all,similarity_lex_functional_word_can,similarity_lex_functional_word_is,similarity_lex_functional_word_on,similarity_lex_functional_word_such,similarity_lex_functional_word_we,similarity_lex_functional_word_although,similarity_lex_functional_word_cos,similarity_lex_functional_word_it,similarity_lex_functional_word_once,similarity_lex_functional_word_than,similarity_lex_functional_word_what,similarity_lex_functional_word_am,similarity_lex_functional_word_do,similarity_lex_functional_word_its,similarity_lex_functional_word_one,similarity_lex_functional_word_that,similarity_lex_functional_word_whatever,similarity_lex_functional_word_among,similarity_lex_functional_word_down,similarity_lex_functional_word_latter,similarity_lex_functional_word_onto,similarity_lex_functional_word_the,similarity_lex_functional_word_when,similarity_lex_functional_word_an,similarity_lex_functional_word_each,similarity_lex_functional_word_less,similarity_lex_functional_word_opposite,similarity_lex_functional_word_their,similarity_lex_functional_word_where,similarity_lex_functional_word_and,similarity_lex_functional_word_either,similarity_lex_functional_word_like,similarity_lex_functional_word_or,similarity_lex_functional_word_them,similarity_lex_functional_word_whether,similarity_lex_functional_word_another,similarity_lex_functional_word_enough,similarity_lex_functional_word_little,similarity_lex_functional_word_our,similarity_lex_functional_word_these,similarity_lex_functional_word_which,similarity_lex_functional_word_any,similarity_lex_functional_word_every,similarity_lex_functional_word_lots,similarity_lex_functional_word_outside,similarity_lex_functional_word_they,similarity_lex_functional_word_while,similarity_lex_functional_word_anybody,similarity_lex_functional_word_everybody,similarity_lex_functional_word_many,similarity_lex_functional_word_over,similarity_lex_functional_word_this,similarity_lex_functional_word_who,similarity_lex_functional_word_anyone,similarity_lex_functional_word_everyone,similarity_lex_functional_word_me,similarity_lex_functional_word_own,similarity_lex_functional_word_those,similarity_lex_functional_word_whoever,similarity_lex_functional_word_anything,similarity_lex_functional_word_everything,similarity_lex_functional_word_more,similarity_lex_functional_word_past,similarity_lex_functional_word_though,similarity_lex_functional_word_whom,similarity_lex_functional_word_are,similarity_lex_functional_word_few,similarity_lex_functional_word_most,similarity_lex_functional_word_per,similarity_lex_functional_word_through,similarity_lex_functional_word_whose,similarity_lex_functional_word_around,similarity_lex_functional_word_following,similarity_lex_functional_word_much,similarity_lex_functional_word_plenty,similarity_lex_functional_word_till,similarity_lex_functional_word_will,similarity_lex_functional_word_as,similarity_lex_functional_word_for,similarity_lex_functional_word_must,similarity_lex_functional_word_plus,similarity_lex_functional_word_to,similarity_lex_functional_word_with,similarity_lex_functional_word_at,similarity_lex_functional_word_from,similarity_lex_functional_word_my,similarity_lex_functional_word_regarding,similarity_lex_functional_word_toward,similarity_lex_functional_word_within,similarity_lex_functional_word_be,similarity_lex_functional_word_have,similarity_lex_functional_word_near,similarity_lex_functional_word_same,similarity_lex_functional_word_towards,similarity_lex_functional_word_without,similarity_lex_functional_word_because,similarity_lex_functional_word_he,similarity_lex_functional_word_need,similarity_lex_functional_word_several,similarity_lex_functional_word_under,similarity_lex_functional_word_worth,similarity_lex_functional_word_before,similarity_lex_functional_word_her,similarity_lex_functional_word_neither,similarity_lex_functional_word_she,similarity_lex_functional_word_unless,similarity_lex_functional_word_would,similarity_lex_functional_word_behind,similarity_lex_functional_word_him,similarity_lex_functional_word_no,similarity_lex_functional_word_should,similarity_lex_functional_word_unlike,similarity_lex_functional_word_yes,similarity_lex_functional_word_below,similarity_lex_functional_word_i,similarity_lex_functional_word_nobody,similarity_lex_functional_word_since,similarity_lex_functional_word_until,similarity_lex_functional_word_you,similarity_lex_functional_word_beside,similarity_lex_functional_word_if,similarity_lex_functional_word_none,similarity_lex_functional_word_so,similarity_lex_functional_word_up,similarity_lex_functional_word_your,similarity_lex_lexical_density,similarity_lex_avg_dependency_link_length,similarity_lex_sentence_depth,similarity_lex_pos_ADJ,similarity_lex_pos_PROPN,similarity_lex_pos_ADP,similarity_lex_pos_DET,similarity_lex_pos_NOUN,similarity_lex_pos_PUNCT,similarity_lex_pos_NUM,similarity_lex_pos_SCONJ,similarity_lex_pos_CCONJ,similarity_lex_pos_VERB,similarity_lex_pos_AUX,similarity_lex_pos_PART,similarity_lex_pos_ADV,similarity_lex_ner_ORDINAL,similarity_lex_ner_DATE,similarity_lex_ner_PERSON,similarity_lex_ner_WORK_OF_ART,similarity_lex_dep_amod,similarity_lex_dep_ROOT,similarity_lex_dep_prep,similarity_lex_dep_det,similarity_lex_dep_pobj,similarity_lex_dep_compound,similarity_lex_dep_punct,similarity_lex_dep_appos,similarity_lex_dep_mark,similarity_lex_dep_conj,similarity_lex_dep_cc,similarity_lex_dep_nsubj,similarity_lex_dep_dobj,similarity_lex_dep_pcomp,similarity_lex_dep_aux,similarity_lex_dep_neg,similarity_lex_dep_advmod,similarity_voc_type_token_ratio,similarity_voc_hapax_legomena,similarity_voc_honore_measure_r,similarity_voc_hapax_dislegomena,similarity_voc_sichel_measure_s,similarity_voc_yule_k,similarity_voc_simpson_index,similarity_voc_brunet_measure_w,similarity_voc_shannon_entropy,similarity_lex_ner_ORG,similarity_lex_ner_TIME,similarity_lex_dep_acl,similarity_lex_dep_agent,similarity_lex_dep_nmod,similarity_lex_dep_poss,similarity_lex_dep_nummod,similarity_lex_pos_PRON,similarity_lex_pos_SPACE,similarity_lex_pos_INTJ,similarity_lex_ner_FAC,similarity_lex_dep_advcl,similarity_lex_dep_attr,similarity_lex_dep_relcl,similarity_lex_dep_acomp,similarity_lex_dep_xcomp,similarity_lex_dep_dep,similarity_lex_dep_ccomp,similarity_lex_dep_auxpass,similarity_lex_pos_SYM,similarity_lex_ner_LOC,similarity_lex_ner_GPE,similarity_lex_ner_CARDINAL,similarity_lex_ner_MONEY,similarity_lex_dep_npadvmod,similarity_lex_dep_prt,similarity_lex_dep_csubj,similarity_lex_dep_expl,similarity_lex_dep_case,similarity_lex_dep_nsubjpass,similarity_lex_ner_EVENT,similarity_lex_ner_NORP,similarity_lex_dep_quantmod,similarity_lex_dep_dative,similarity_lex_ner_PRODUCT,similarity_lex_ner_PERCENT,similarity_lex_ner_LAW,similarity_lex_ner_QUANTITY,similarity_lex_dep_preconj,similarity_lex_pos_X,similarity_lex_dep_intj,similarity_lex_dep_oprd,similarity_lex_dep_meta,similarity_lex_dep_predet,similarity_lex_dep_parataxis,similarity_lex_ner_LANGUAGE,similarity_lex_dep_csubjpass,similarity_liwc_funct,similarity_liwc_pronoun,similarity_liwc_ppron,similarity_liwc_i,similarity_liwc_we,similarity_liwc_you,similarity_liwc_shehe,similarity_liwc_they,similarity_liwc_ipron,similarity_liwc_article,similarity_liwc_verb,similarity_liwc_auxverb,similarity_liwc_past,similarity_liwc_present,similarity_liwc_future,similarity_liwc_adverb,similarity_liwc_preps,similarity_liwc_conj,similarity_liwc_negate,similarity_liwc_quant,similarity_liwc_number,similarity_liwc_swear,similarity_liwc_social,similarity_liwc_family,similarity_liwc_friend,similarity_liwc_humans,similarity_liwc_affect,similarity_liwc_posemo,similarity_liwc_negemo,similarity_liwc_anx,similarity_liwc_anger,similarity_liwc_sad,similarity_liwc_cogmech,similarity_liwc_insight,similarity_liwc_cause,similarity_liwc_discrep,similarity_liwc_tentat,similarity_liwc_certain,similarity_liwc_inhib,similarity_liwc_incl,similarity_liwc_excl,similarity_liwc_percept,similarity_liwc_see,similarity_liwc_hear,similarity_liwc_feel,similarity_liwc_bio,similarity_liwc_body,similarity_liwc_health,similarity_liwc_sexual,similarity_liwc_ingest,similarity_liwc_relativ,similarity_liwc_motion,similarity_liwc_space,similarity_liwc_time,similarity_liwc_work,similarity_liwc_achieve,similarity_liwc_leisure,similarity_liwc_home,similarity_liwc_money,similarity_liwc_relig,similarity_liwc_death,similarity_liwc_assent,similarity_liwc_nonfl,similarity_liwc_filler,date,ai_written
2018,1,0.5047798468053606,22963.36310890647,588.9076957199117,0.0031726810036141976,0.0037541644096494033,0.003105788299316067,0.0002404271763440882,7.773222672824391e-06,0.0001518313982516949,0.0,3.93153043906088e-06,7.308394960409736e-07,8.45764354390799e-06,2.6916544164252853e-06,1.847572536117689e-06,9.531838289022149e-08,0.0,5.64184191973113e-06,1.0600971889138164e-07,6.196332246326432e-06,1.0353430611591354e-06,0.000163204026546019,2.2734386275166445e-06,1.2016563367886276e-06,1.047124404926131e-05,2.194768329478401e-05,8.59207934361638e-06,1.4369704319493841e-06,2.209791578078387e-07,4.196767041567645e-05,8.149116492418101e-06,7.507598439964102e-06,5.161067126728418e-05,7.74020421584059e-05,7.771382212619467e-07,9.505831743349702e-06,4.880975517885742e-08,0.0,9.553427510251919e-06,1.0382277181601003e-06,6.280843021784986e-06,1.7451792545578722e-06,5.246070279194763e-07,2.6336663077236644e-06,5.277528242999802e-06,1.3678488885245309e-05,4.852760534923702e-05,0.0,1.1870324555439213e-06,1.3738123339298972e-06,3.1887157217841376e-08,3.3451133098119275e-07,0.0005096463810999989,4.7134166835169545e-06,2.0149102430443606e-05,3.5962561822239554e-06,2.987508429362714e-06,0.0,1.4091549744685488e-05,3.3713294389106943e-06,0.0001973710923062332,3.403241378239352e-07,2.8441380259311583e-06,2.152273007668629e-05,9.289929348926545e-07,8.74266579895452e-07,1.8125074493011605e-06,9.816704227794015e-07,4.886796211343702e-06,2.2522373085207814e-05,2.5540583331537185e-06,6.801558647944899e-06,2.8627503157507924e-06,1.2465118626730002e-06,5.504334663547266e-08,1.4527064586540748e-06,1.2551818637653941e-05,3.701387471558968e-06,5.423750381954485e-08,0.0,1.538232019124084e-06,5.337650277232831e-06,2.3110985194016822e-05,1.757107620646269e-05,7.034217938335517e-07,2.9071079381040444e-07,1.5617970872088732e-06,1.378786404206815e-06,2.2012871862733434e-06,1.1215188056271895e-08,1.982858518700852e-07,2.9649439013553667e-07,1.3282624983820089e-05,3.7515505099891678e-06,1.1987590144944149e-06,4.055364429985034e-08,2.970061363633895e-05,1.533472735411558e-06,2.292447627821935e-06,4.456487770528779e-06,5.4737692264376754e-06,9.238689135765286e-07,1.023490045570049e-05,2.0369380228895976e-06,1.174335247006275e-06,8.318080493552184e-08,0.0,7.922096753932332e-05,3.505851633356951e-05,0.00011021613673888981,4.373008627521833e-06,3.5668742629982767e-07,0.00015123850189559455,5.62446457855359e-05,0.00010093819690301195,4.5995801485757e-05,3.1281089702432262e-06,1.1533596982827517e-07,1.0882451210896665e-07,1.3074151547485926e-06,5.329271244687769e-05,2.5837382623496855e-05,1.0741517854274722e-05,7.563020835223891e-07,0.0,7.529730662838999e-07,1.7074277827708304e-06,2.47477506965816e-05,2.454213240501009e-06,1.7157762271394907e-06,9.407219273221037e-06,1.295490070412436e-07,4.811301139971771e-06,3.260036807693473e-05,2.2006213146192725e-08,1.4816053671125573e-05,1.180342738797134e-07,2.8324376434117085e-05,1.8880821484828728e-07,1.2920600957485726e-06,4.493136292648256e-06,2.0030544595234376e-06,1.1215188056271895e-08,4.436642263951051e-08,5.95669831617251e-07,4.675351027378386e-06,1.9652357654042416e-07,1.1018487039160104e-06,6.726409774536349e-06,1.5383688851040945e-05,0.0,4.469164635369149e-06,6.815072584111135e-08,1.5898069894005325e-06,4.575520697431958e-06,9.394939198807878e-06,4.123942199405304e-06,,1.3169020882385247,0.0007055939993199972,0.011069553398156034,0.0008525024077675916,0.0007760889205316035,0.0021793632872534135,0.002558881233307222,0.0022648379499680136,6.211629289772097e-05,0.00022741242926983658,0.0011689021755868702,0.0004910790123104587,0.00016520721428061612,0.0001814505135802753,6.659993519066741e-05,0.0003122853570542441,0.000312434186179754,2.4697065359750185e-05,0.00048299599510691837,0.00029116152425673726,0.0008440838010315577,0.0007670685681651343,0.0008491614737599615,0.0036508738540552295,0.003036059561667051,0.0020060776994969033,3.884018699660402e-05,0.0008002097554671762,0.00023341451921664595,0.0005475005705352406,0.0003450749321832778,6.563813171300175e-05,0.0002800934263059006,2.3054268337076564e-05,0.0002270171650875599,,,5347.07624010401,0.0007326172624772903,0.0017710001920395225,1707614.1037992064,,162.15245970132912,,0.0003302555838589909,0.00025571048925366664,2.1018128403133057e-05,1.234131670263157e-05,0.00025989043627299666,0.0001511317057703859,0.0009357885818457171,0.0006709410691975339,0.00014283649768649065,5.976903583664548e-06,5.9547084062178975e-05,5.724042753197407e-05,3.379526201980767e-05,5.0531038964154184e-05,6.094159453772999e-05,4.849605483101844e-05,0.00012482325672030726,0.00012601025567312782,0.00015250778595088263,0.0002482836997646692,3.37227951942354e-05,0.00022225552482038215,0.00045363980655138214,0.00015391320493577496,0.00019273821830729498,1.7883884835578578e-05,6.293181359581039e-06,1.1941457671219505e-05,6.531092413958687e-05,0.0001494250377362124,9.134127492030877e-05,6.244966873678441e-05,8.128682296947576e-05,5.345091895657948e-06,1.0535963681857093e-05,8.757010565097799e-05,2.7692335428281276e-06,4.524995489582086e-05,1.8340803836914891e-06,1.5588248734558375e-05,3.9973605264710784e-06,2.0879834895599224e-05,2.0898875775437795e-05,3.316400500834918e-06,4.266678531759085e-06,3.097136488340215e-05,5.310680205906601e-06,0.0036662094292024775,0.00098177307151776,0.0005052100546150594,6.626015110483445e-06,2.979456335750866e-05,0.00020531754648617792,0.0002679957748927725,3.420187622793128e-05,0.00019607218929697725,0.0007287142921555544,0.0007717657296916677,0.0004930369017805664,0.0005836092919058893,0.0004931304833145136,0.00011600783909635973,0.00014506022933707553,0.0008536942645655557,0.0003774745503580966,3.267498539140983e-05,0.00017176845775519243,0.0001256913683638284,0.0,0.0015900609130264634,0.00010305476468273164,1.8040544305916108e-05,0.00014845823277779576,0.00039626689611115153,0.00041875096694919846,0.00010834555458025857,1.1321939947157526e-05,5.522936745636578e-05,3.0692540384269535e-05,0.001232206043518231,0.00013184687924705252,8.59393519872774e-05,6.282154753075251e-05,0.00021537873311833628,3.455442765392046e-05,7.65328166163377e-05,0.00043809223137912425,0.00012556335417991644,0.000298327109519907,0.00010015359619125422,4.982748452689781e-05,0.0001404149940543086,0.00039201858171595075,4.1383955029982546e-05,0.00015530261098326806,1.6136840586295332e-05,0.00014816869549061463,0.0029628026281765534,0.00016802174810175594,0.0014906738984054762,0.0008021794184805907,0.0013665823432061739,0.00025963121012689746,0.0002726485347268526,0.0001557960094009701,0.00047307672222482596,8.270077546116567e-06,5.158104838558715e-05,5.396270293170805e-07,9.200195680300255e-07,4.3248014575694105e-06,2018-01-01,0.0
2018,2,0.28140111923072775,23581.76925233954,445.25027773009754,0.0011435383613799903,0.0028967422402403514,0.0031836323442381866,0.00020756721232948106,3.722733491101892e-06,0.0001693162546063734,1.3730088339290665e-07,3.41085481176585e-06,3.2251157812434216e-07,1.1066132629596706e-05,1.4130757361798778e-06,4.268336109382894e-06,4.109746219974809e-08,0.0,3.2049020049881297e-06,2.2834074085667772e-07,8.543552319894155e-06,1.0708679880100406e-06,0.00019673578591577982,1.6380633777448368e-06,5.238999371744748e-07,1.5442547030193833e-05,2.6021622221065762e-05,9.06831260638429e-06,1.8505467733270744e-06,4.800530391177115e-07,2.008508612259474e-05,6.522374872329843e-06,1.0177282885021632e-05,5.849910102435252e-05,5.328245998061181e-05,1.3121793136593513e-06,3.0442934375475512e-05,3.4772013950295585e-07,0.0,1.7630732316433953e-05,7.484214299075198e-07,7.43992439105792e-06,8.271269205199629e-06,3.2031430207739976e-06,4.997521309580205e-06,4.225397183525221e-06,1.0172611889556286e-05,3.328206802786006e-05,3.0215924439222656e-07,1.2023922388410386e-06,1.4177948923160111e-05,5.7982031078655325e-09,1.888739287332326e-08,0.0004493711857804511,1.2728041086897203e-05,3.70615777662429e-05,4.784029759987431e-06,3.1322986899421855e-06,0.0,1.3821393969297315e-05,2.4668129806939554e-06,0.00018079716715315098,1.8068634519692535e-07,3.1546516848776635e-06,2.163877342268672e-05,2.424385603951364e-06,6.37384442402684e-07,2.1870101761012552e-06,8.000167443816173e-08,7.624704347322909e-07,1.3645303730737925e-05,3.255483882662322e-06,7.73371627960335e-06,3.701017385748935e-06,2.897028389385124e-06,1.7447858138634676e-07,4.765488392034314e-07,8.270759113545871e-06,5.62454618763642e-06,1.1101225593067018e-08,0.0,2.6363009298457268e-06,4.277198390263859e-06,2.3019086610558295e-05,8.930108585340395e-06,1.2393774916301677e-06,3.046284298437222e-07,2.234886157776786e-06,1.1584252223093784e-06,3.2406616857368572e-06,0.0,3.807294656563109e-07,1.0053923641753307e-07,1.1561500160682852e-05,1.702300589871865e-06,5.588996988124554e-07,6.220137121678749e-08,3.178764466466412e-05,3.656335368281296e-07,5.3182414821903305e-06,1.995063144118155e-06,9.81420288684314e-06,8.773862412221074e-07,9.461008380123296e-06,2.5285984297014127e-06,5.930472323108286e-07,6.895623019710764e-07,0.0,6.442647839219242e-05,2.738794259599124e-05,8.305341682168805e-05,6.289604176603123e-07,1.2254270927489535e-06,0.0001533095253999832,3.74750772555827e-05,6.438338471230247e-05,2.9178790476664815e-05,3.965660373632485e-06,2.7915561065410365e-07,1.7182306341720145e-07,2.620454431034777e-06,3.4613604532196914e-05,1.4809801717048741e-05,7.425257958616889e-06,1.2541631691823796e-06,7.210376005065312e-08,2.4739568910655154e-06,1.7995848283662775e-06,5.324597775127367e-05,1.5146873184330676e-06,1.9068569597683022e-06,1.3179913386362306e-06,0.0,4.131301585678053e-06,3.625318837824331e-05,0.0,3.152987900300125e-05,6.103694071622278e-08,1.0977966821128038e-05,1.150618350903248e-06,2.0823990041131627e-06,6.988310176422036e-06,3.4710262228657332e-06,1.862320690193191e-08,0.0,4.5804987764984673e-07,1.110111297724074e-05,0.0,1.525449841487269e-06,5.250057321968056e-07,1.8768733187051894e-05,0.0,5.305999626358695e-06,1.3911425204018104e-07,2.7407211456444885e-06,9.890901509447868e-06,1.0263234773915854e-05,1.5027216881880366e-06,,2.4928282194463423,0.0006927284869975124,0.011714867179207894,0.0007244763325197856,0.0007030245289728957,0.0022508237457767883,0.0022891753661009907,0.0014431641986843843,8.624045332743515e-05,0.00022590368405638042,0.0011413260202509405,0.00044520232556442997,0.00014159979868624755,0.0002578954639271012,9.479047287514486e-06,0.00047633708238150875,0.000471379176195366,4.9254065796280814e-06,0.0005766817033305715,0.00041239346605114824,0.000788771065706057,0.0007017893104929854,0.0007148795270860403,0.004718876996051476,0.0024865407506091835,0.0003818021691207194,4.921141713208999e-05,0.0010561357795192885,0.00022999057931530808,0.0005592610242244879,0.0003342158298494892,2.275331681762197e-05,0.0003147487104594182,1.8901417703111995e-05,0.00030827076024615545,,,4748.364718407111,0.0005605427202431734,0.00155600763970823,1553060.192491519,,189.21574853777602,,0.00027489364396680817,9.890163615664939e-05,3.758392331692853e-05,1.6528782584601002e-05,0.00015256657932346163,0.00012389491560391134,0.0009470401683585748,0.000881628407300987,8.348086069908334e-05,2.6086054160595046e-05,7.34803055072319e-05,6.664695104728197e-05,3.3701408744320205e-05,2.9686116437801594e-05,2.630261178146087e-05,5.533016903478026e-05,7.769866685816144e-05,0.00012506394390880384,0.00014163834655745624,0.00010107754080324285,3.261134209917448e-05,0.0003165184903930644,0.00018011265237690013,0.00011843936833640037,0.00013144211401054225,4.93181026187286e-05,2.025423758358888e-05,1.0262249775365356e-05,4.7568977459574383e-05,0.000164694999785892,2.185632182906679e-05,3.0479959733980795e-05,6.109397805107136e-05,4.5841635162827e-06,2.7639752678340323e-05,7.048262982708653e-05,3.119180745377943e-05,4.0839919618930966e-05,2.5361554767060877e-06,9.319453997725212e-06,1.4390580152540184e-05,1.2425369192337863e-05,1.38017722644106e-05,2.4901206609979976e-06,2.0709589700467543e-06,7.678866441388222e-06,2.7653181025305046e-06,0.0038569311263998234,0.0007957598999463068,0.0004716153143859359,4.8419544358188515e-05,6.0043202947372e-05,7.606697220123792e-05,0.0002750631698465359,3.6032811498018614e-05,0.0001684476671619513,0.0006969742178631547,0.0008538944895834146,0.0005145722512740141,0.0005775906761399525,0.00038807386413271955,9.920876805720909e-05,0.00012354487646226963,0.0007610667186399116,0.00031914825743216294,4.643207976765736e-05,0.0001405567676388513,9.556171585378318e-05,2.6597620784714873e-08,0.0013568335470214377,5.935222560199322e-05,1.2335367894527596e-05,0.00011199837829482225,0.0003587744880453892,0.0003049612926743962,0.00017738428720484432,9.313477228696096e-06,8.004513433198421e-05,1.681838128175402e-05,0.0013700337976335852,0.00013350721230095716,8.000156693983681e-05,5.301973582533024e-05,0.00013628057269665715,1.9128188098591218e-05,5.5531587354744716e-05,0.0004725651589571749,8.986865422024409e-05,0.000175432969722677,7.186972729247554e-05,5.210995949770903e-05,4.8625600478890396e-05,0.00025395518782014604,2.4042014145512847e-05,0.00012283369161679268,1.1572547492733143e-05,8.670380411243313e-05,0.0018250813877770979,0.00012433828499381315,0.0010119197492655778,0.00046950322284382284,0.0011548894669937057,0.00034698286608223595,0.0002930191583409597,0.0001390335831801031,0.00021249109176539943,1.696297023529709e-05,0.00018717937151105157,1.6815291058807925e-07,7.974049045688237e-07,2.133268876749259e-06,2018-01-08,0.0
