PC,term,estimate,std.error,statistic,p.value
mean_lex_functional_word_these,time,7.955314706018182e-8,3.3541652758528604e-8,2.3717718274915334,0.020628381618332556
mean_lex_functional_word_these,ONSET,-1.683623916776577e-4,7.864991523828826e-5,-2.14065572947618,0.03600051049100821
mean_lex_functional_word_which,time,8.989889797140812e-8,2.922256599225534e-8,3.0763519533237913,0.003048824930420164
mean_lex_functional_word_which,ONSET,2.915858081379345e-4,6.852233415217643e-5,4.255339689543735,6.737700831018135e-5
mean_lex_functional_word_which,POST,-1.1898346770184589e-6,3.1385063613261667e-7,-3.7910857587546762,3.274447265324175e-4
mean_lex_functional_word_lots,(Intercept),3.548935668270922e-4,9.606639747259485e-5,3.694252893456672,4.49827600651586e-4
mean_lex_functional_word_lots,time,-1.7026638476743704e-8,5.219389583835287e-9,-3.2621896111139246,0.0017520208573466325
mean_lex_functional_word_outside,(Intercept),6.49895370571959e-4,1.7182034037101617e-4,3.7824123102574636,3.36952999433713e-4
mean_lex_functional_word_outside,time,-2.5321615737370513e-8,9.335181899366506e-9,-2.7124930194545924,0.008507183189748151
mean_lex_functional_word_while,(Intercept),0.00135451383599042,3.726342598438219e-4,3.634968605833834,5.451424785975469e-4
mean_lex_functional_word_many,time,8.2486372222133e-8,3.7058051940336286e-8,2.225869086560098,0.029443258137434224
mean_lex_functional_word_this,(Intercept),-0.012110866350276861,0.0028267037520298714,-4.284448393850958,6.0834756050128964e-5
mean_lex_functional_word_this,time,8.870548834865074e-7,1.5357782229880807e-7,5.775930861687911,2.2512839508182273e-7
mean_lex_functional_word_this,ONSET,-0.0013634548536830221,3.6011590702580585e-4,-3.7861555879155238,3.328174655426459e-4
mean_lex_functional_word_who,(Intercept),0.00255263361360932,7.946232717539626e-4,3.2123821493107316,0.0020363268499558754
mean_lex_functional_word_anyone,(Intercept),0.0010532820894741182,2.1486507647172835e-4,4.902062758499088,6.477203259701181e-6
mean_lex_functional_word_anyone,time,-4.209739508148591e-8,1.1673848208854037e-8,-3.6061283587323945,5.981938998722474e-4
mean_lex_functional_word_anyone,POST,5.355666836855507e-7,1.2537724056934124e-7,4.27164197627519,6.363351486376799e-5
mean_lex_functional_word_everyone,POST,2.6042458228451323e-7,1.1170413780743909e-7,2.331378115405586,0.022796656527240458
mean_lex_functional_word_me,(Intercept),-0.0027058171330751326,2.7915436894699887e-4,-9.692906270038954,2.599780946226217e-14
mean_lex_functional_word_me,time,1.5974979179037295e-7,1.5166753869163523e-8,10.532892744779769,9.009720478296148e-16
mean_lex_functional_word_me,POST,-3.3856826284242783e-7,1.6289108051515165e-7,-2.07849479401627,0.04155546811355957
mean_lex_functional_word_own,(Intercept),6.251245726959557e-4,2.8816580134641555e-4,2.1693225558867364,0.0336647466065362
mean_lex_functional_word_those,(Intercept),-0.0019782611724087637,6.530722929726193e-4,-3.0291610801680484,0.0034983775463451588
mean_lex_functional_word_those,time,1.5021967507363765e-7,3.5482112508748015e-8,4.233673376595077,7.26833692969423e-5
mean_lex_functional_word_those,POST,-8.7996393485087e-7,3.810782251343349e-7,-2.309142524584477,0.02407471672070182
mean_lex_functional_word_everything,(Intercept),-9.505421170644402e-4,2.624266773363103e-4,-3.622124574805641,5.681905089341638e-4
mean_lex_functional_word_everything,time,5.725872460253773e-8,1.4257920586648237e-8,4.015923938877693,1.5405283025081933e-4
mean_lex_functional_word_past,(Intercept),6.893797838398045e-4,2.323434884441611e-4,2.9670716767493253,0.004184066152652327
mean_lex_functional_word_though,ONSET,3.8998718975748784e-5,1.54053780215141e-5,2.5315002930331105,0.01374700794653873
mean_lex_functional_word_though,POST,-2.3240864192121156e-7,7.056075587235466e-8,-3.2937379857670726,0.0015917172898504883
mean_lex_functional_word_are,(Intercept),-0.014231324459856661,0.0044656839816780095,-3.1868185295344498,0.002198540167622845
mean_lex_functional_word_are,time,1.097234736787238e-6,2.4262536195676e-7,4.5223414730352225,2.6081933792537336e-5
mean_lex_functional_word_are,ONSET,-0.002179012480988896,5.689184218182601e-4,-3.830096543586661,2.87764120458526e-4
mean_lex_functional_word_few,(Intercept),5.834102323388423e-4,2.14018070279837e-4,2.7259858551944265,0.008201369300251367
mean_lex_functional_word_whose,ONSET,3.975054627545763e-5,1.3600202797942766e-5,2.922790701435018,0.004747121191819126
mean_lex_functional_word_around,(Intercept),0.005271699115108195,8.800387729840901e-4,5.990303242245328,9.628413179643159e-8
mean_lex_functional_word_around,time,-2.4313878389210577e-7,4.781344284711708e-8,-5.085155333188182,3.2562012138649057e-6
mean_lex_functional_word_around,ONSET,2.242448998908942e-4,1.1211502469031775e-4,2.000132457806612,0.04960368971926075
mean_lex_functional_word_following,(Intercept),5.928260168063486e-4,2.462535894747236e-4,2.407380205384574,0.018871551321095872
mean_lex_functional_word_following,POST,3.3702450374730177e-7,1.436929445939934e-7,2.3454492125522908,0.022019366040729856
mean_lex_functional_word_much,(Intercept),-5.319132150629607e-4,2.128273881299517e-4,-2.4992705108901503,0.014940347125525276
mean_lex_functional_word_much,time,4.47270899808404e-8,1.156313843326153e-8,3.8680752841445107,2.535862475210124e-4
mean_lex_functional_word_plenty,POST,3.35760175603338e-7,1.5799094650641547e-7,2.125186176979476,0.03731874420573028
mean_lex_functional_word_will,(Intercept),0.008359166171097304,0.001796134572626796,4.653975430622807,1.6180272438404695e-5
mean_lex_functional_word_as,time,2.4305975111044415e-7,7.17881655647186e-8,3.385791365448954,0.0011993096113764204
mean_lex_functional_word_for,(Intercept),0.011491640503286027,0.0017309000955638616,6.639112524598068,7.063487921181808e-9
mean_lex_functional_word_plus,(Intercept),2.30103059899851e-4,9.914472435894767e-5,2.320880524784923,0.02339232970358682
mean_lex_functional_word_plus,POST,1.8589474552912657e-7,5.7852547101894404e-8,3.213250839270988,0.0020310170366012485
mean_lex_functional_word_to,time,1.1483844902389155e-6,2.92064297027237e-7,3.931957798086566,2.0470038328412356e-4
