PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,year,month
9.848247344663125,3.5103415455115425,14.071002109629706,-15.827596935808232,6.5007112347037115,3.573716812846426,-3.954952898970352,3.388974341323497,-5.226247488237434,1.281344016096724,-4.956735358635126,1.4560832602331424,0.6742034543346097,3.410596916236697,1.5138999054419513,0.6989252398190525,-0.522363187826344,1.0270054472373493,-1.0327939319031751,-0.6601604063787017,-1.3925997582313143,-0.7994233049052233,-1.7657736079357238,-2.055377954345088,-0.45208569041187613,-0.6797617073543459,0.5615885129269048,0.44668012155627485,1.350135129008172,-2.329657035835533,0.36170764397331145,-1.3043832364067867,0.23026739804631965,-1.0903149370203495,0.8744407490319167,-0.3334739845289944,-0.1951498398921307,-0.055675415011890286,-0.20486523642864066,-1.2327687753327594,-0.23498339525971573,0.20491977009436313,0.041140187722587145,2018,1
5.974361321678199,-5.604208478013962,4.630875777463073,-5.500298877778382,-3.772955690516951,3.7033657322722116,9.767365521731541,2.273800212416654,2.6756961703012556,7.489017088660674,7.80809825120314,-1.3005664224649043,-3.5859345815153736,0.9900128078098669,-3.627752491885774,-4.096850186413348,-0.5454977772332305,0.9500307954073679,1.0535659316426038,-0.19624731961675507,-1.5471516565740187,3.355568231769886,-1.4023225405504787,1.0735571782887476,0.4647548274714201,0.29048020756998844,0.3628545028579292,-1.3805902192230535,0.2225062821571358,-0.6685029775413999,0.07792294916766168,-0.5584625132452592,3.4132123101619856,2.7293465093083276,2.6831503984809495,-1.6133873445488016,0.2987716924267792,-1.0147146207066682,-0.6635717967350193,2.311731913276542,-0.5917222982728426,0.5264121451560547,-0.06137190927980745,2018,2
10.97185473678809,2.29195535582769,7.05098455199948,13.098699912706136,6.874777340580541,14.995724147195416,-1.8698926658789319,-3.104554397545764,3.868234180029467,2.8563077308365403,-2.684155074650173,2.5722920663095548,-3.6649685397298577,0.5920743438123721,-1.687468475997324,-0.6737208494590771,1.9140669679676219,-0.5067923116110583,-1.7823325540386574,-0.520274603007218,1.066772580393915,-0.6354343239832204,0.453416097321007,0.17368848335465903,-0.8562782968298878,0.7337103877437734,-0.9234561891946589,0.4677953643964349,1.507811056170678,-0.39255183500216,-1.025488195451383,-0.29290533986476947,0.2394854470703279,0.7527765685590366,-0.5714911680590605,1.0124497260936105,-0.5875013572523804,-1.3206807855700633,-0.3480587608339826,0.4445027449845083,1.065107461380623,-0.7303549267574665,0.5183083482200068,2018,3
11.280491032696897,0.0426508147625463,4.3873472168221825,-1.653815248250586,-4.578383424685257,-1.0139751967154613,0.6087400284057006,-2.9711841881419363,4.633130006202179,-1.2079446634825053,0.8520762645100092,3.3884820187788947,-1.431614471761693,0.03373535658490855,6.166917528642423,0.14372246878357645,-0.3770143622091164,1.2830985731372864,-3.505328877213803,-0.17452124684960493,-0.2406815967733048,2.937167055478906,4.845658918036993,2.7291426877232063,-4.665336322396563,5.707547043533171,0.615498154462767,-1.6148641049167205,1.3726166865679734,2.356059359957244,0.10182132842420402,-2.043730255183797,0.47569206226626615,0.1626950329423685,1.6600998658721025,4.094974852727222,-0.17827115234810384,2.244183633872349,0.8260867464799081,0.4115924601001722,-1.0574690649920953,1.451604376456459,0.6133007080250197,2018,4
12.316576961757924,7.705819772985833,-2.5319622922030285,-1.9467497102420754,-2.6952873492155422,2.14499228110244,2.564676968996668,0.9068398107251584,4.42149924379484,-3.8094963925344243,-1.7311098388087909,3.2941838116387263,-2.3644242877422252,-2.1279427018622896,0.8652711964227162,-2.594863976214226,0.9101538449324053,-1.0070308109899402,3.2482119996820447,3.023317399860589,-4.906870961311836,-1.1752618971440005,0.6400912843962334,-2.04439055785514,3.006613885394254,-1.537873294657922,-3.254511774811895,-3.1705575735142486,3.2001184534955285,-1.4204883013778216,0.6352943233351337,2.845859234375464,0.9781790138597093,0.5012002164614501,1.2789738387532077,0.14759867298123525,-0.27754712547827,-0.24769681951215702,1.6626364409034684,-3.5423007124282564,-2.4196181656556117,0.4495885368100802,-1.8524423804871966,2018,5
8.503060620162593,1.8914097899465026,0.9177039663959105,-1.7503486685368153,-5.41902686713627,2.956740514764951,0.5919062907196514,1.7452058304133131,1.795655847877051,0.4716105241910415,3.323280993072422,-1.0239547095973598,3.3892748218843898,1.6720623659603906,-1.1634171562892461,1.0915612526031182,8.223185382021283,6.103080580678616,6.377683171899976,0.07440146355471992,4.025470458333863,-1.2578409286624361,0.40602448300049027,-0.7857589612454302,-3.1679667223130816,1.006772026589453,2.6624044344313957,1.1716062073618139,-2.860220212583352,-0.02079188449659972,-0.31239670503272604,-0.6307580864245418,1.221021989606215,-2.109444058024943,-2.759740219866573,-1.1107683396591466,1.1430207255832434,0.6022327098008808,2.6355817160124406,-1.0510600753231294,-0.9766633887322689,-0.649369855275274,0.641641160535488,2018,6
9.29475827282995,-1.270552444844622,4.311395473528538,2.4735932815068833,-6.58960870686607,-0.6362581853806779,-2.490549177927773,-1.0707597527805357,-4.335755095002087,-6.1031327183068385,4.46045555836924,1.542670112665931,-2.1220357581225926,1.4227072282499265,0.856869035138226,2.34516093174987,0.7542502325166769,3.4621327367489245,-3.6513517497633567,3.8578856709864024,-0.9013690951504726,0.7084259675552232,-1.4039993826811326,-1.0871170230933862,-0.13506578655420717,1.1416321789784292,-0.5378698742529154,5.67417277061241,1.3999612012829696,1.2218594168982293,3.0533777198700007,3.0424012579037254,0.5932571770192293,2.2155105382697213,0.17132459946883077,-1.8188294672816654,3.0252353978061817,-0.8588217652470455,-3.1154744045952083,-0.0812351055310859,2.4573693225048663,0.5556679688369425,-0.07054502768092807,2018,7
9.310171865245541,1.5674017244542817,1.2725658543485243,1.6578210746894375,-3.921264868465929,1.5785962746569295,-1.4925531535315801,-2.1918324617596423,-2.5341748646537288,-0.8538148435131647,3.187211749295505,-2.61260980610039,3.055313903689747,-3.3275266756825195,5.31787925086723,-1.901758272743233,2.2162680562602106,-1.5345975139525745,1.2290555899614926,-1.5493523875409223,0.08133971524864003,-1.0785575151905376,-3.6268301706111856,4.004059342537108,7.116733174915579,0.2813916821278205,4.500697902302559,-0.9206680692149017,1.8287094649327729,-0.010545092458965896,0.9228314304389155,-3.209008789309609,-2.505992927990081,0.5833722436127662,-0.016654539086876426,-1.9149579369969234,-4.5958378516629,-1.105292043935663,-0.41802576678288716,0.6390253483239549,0.4937172247697388,2.3576852740183383,-0.14257553910119578,2018,8
14.809487379329536,7.403961049289546,0.12036399838002353,-1.5351040962945386,-3.2238409699744097,-2.9414084697442724,2.7107953520645274,-5.699662905519986,1.3467711857644429,2.6112182590915416,-3.5036535936251085,7.496336512215288,3.7848685953008445,3.2352683264782693,2.97568421898072,2.715727953887579,1.9068047284467575,-0.9077413774552291,1.7791025348237195,-2.280474239750682,3.084662162342164,0.2832482626721294,1.0740891358734264,2.7347917766198853,0.3897398207566366,-3.792150018028007,-0.4828268195229772,-1.5112615353253671,-1.7440654485064682,1.1996815812589248,1.1137106868734092,-0.16785914135360616,-2.131461478237637,3.048567653281891,-0.126042383135784,-1.8445507414049132,1.5535329131255065,-2.6308430982559514,0.5454182194718218,2.2501768283832266,1.1281043266731006,-2.6822850842990285,-1.7520606427132155,2018,9
12.202086938560802,5.559994006862174,-1.5129287125741075,4.982227963306417,-4.048575874726389,-0.7478298402047823,5.549088287741901,-1.9268899164051432,-5.392900364888435,2.465917378004846,-0.3777827263497672,-2.187585279178195,4.767933980774782,5.746549849886898,-3.0723441783149106,-1.5736626956848805,-2.9534470223310643,-3.7474159537160796,-2.5846890107677556,0.06586535567985302,-6.215327305864153,0.8971931213411741,-3.245200926520757,-4.887637825163314,-1.3152432708950337,2.231813363147426,0.4445019341424019,1.4119220376606072,-3.216884810237067,1.6456165772401916,-0.13203136111656202,-3.0589220623579445,-0.9601601047527563,1.1191280493208897,-1.3001523597124773,1.511916416285039,-1.3998966908023085,1.5351396917266666,1.8189485713695763,-0.6213171701929986,0.4421371205268023,-0.7724720037901825,-0.7242937436924597,2018,10
9.481690417089762,2.204053345225432,1.6284925016113856,-2.2338466938830983,-4.214569853893199,2.9541168419684554,-2.440838099289071,1.8922090578489952,-0.17418020415309032,-2.2889353317720214,2.772351953999222,0.5811657474522096,-4.773153775321408,-4.644797733343507,-1.2641813229077432,-1.1254152290251689,-1.8935630927905382,-0.4883255896972846,1.7526216564218762,-2.182577618175365,-0.630474343344673,0.4772838953990805,-1.0700439442268959,-0.6367082331439953,1.7896422931127398,1.7144979959887872,-0.4895846280705549,0.34736920154678114,-0.8002466691894903,0.30734723414455994,0.5106384306259208,2.7140974433614415,-6.9266073333460465,-0.6229441690648956,-1.852759891253891,-0.7791827059409855,0.3172580075578943,5.163833638039203,0.07758592350835293,2.200100392838495,0.004663702444724627,-2.4892418117022728,1.8664001948478557,2018,11
