year,month,similarity_lex_avg_word_length,mean_lex_avg_word_length,similarity_lex_avg_sent_length_by_char,mean_lex_avg_sent_length_by_char,similarity_lex_avg_sent_length_by_word,mean_lex_avg_sent_length_by_word,similarity_lex_special_char_count,mean_lex_special_char_count,similarity_lex_punctuation_count,mean_lex_punctuation_count,similarity_lex_functional_words_count,mean_lex_functional_words_count,similarity_lex_functional_word_a,mean_lex_functional_word_a,similarity_lex_functional_word_between,mean_lex_functional_word_between,similarity_lex_functional_word_in,mean_lex_functional_word_in,similarity_lex_functional_word_nor,mean_lex_functional_word_nor,similarity_lex_functional_word_some,mean_lex_functional_word_some,similarity_lex_functional_word_upon,mean_lex_functional_word_upon,similarity_lex_functional_word_about,mean_lex_functional_word_about,similarity_lex_functional_word_both,mean_lex_functional_word_both,similarity_lex_functional_word_including,mean_lex_functional_word_including,similarity_lex_functional_word_nothing,mean_lex_functional_word_nothing,similarity_lex_functional_word_somebody,mean_lex_functional_word_somebody,similarity_lex_functional_word_us,mean_lex_functional_word_us,similarity_lex_functional_word_above,mean_lex_functional_word_above,similarity_lex_functional_word_but,mean_lex_functional_word_but,similarity_lex_functional_word_inside,mean_lex_functional_word_inside,similarity_lex_functional_word_of,mean_lex_functional_word_of,similarity_lex_functional_word_someone,mean_lex_functional_word_someone,similarity_lex_functional_word_used,mean_lex_functional_word_used,similarity_lex_functional_word_after,mean_lex_functional_word_after,similarity_lex_functional_word_by,mean_lex_functional_word_by,similarity_lex_functional_word_into,mean_lex_functional_word_into,similarity_lex_functional_word_off,mean_lex_functional_word_off,similarity_lex_functional_word_something,mean_lex_functional_word_something,similarity_lex_functional_word_via,mean_lex_functional_word_via,similarity_lex_functional_word_all,mean_lex_functional_word_all,similarity_lex_functional_word_can,mean_lex_functional_word_can,similarity_lex_functional_word_is,mean_lex_functional_word_is,similarity_lex_functional_word_on,mean_lex_functional_word_on,similarity_lex_functional_word_such,mean_lex_functional_word_such,similarity_lex_functional_word_we,mean_lex_functional_word_we,similarity_lex_functional_word_although,mean_lex_functional_word_although,similarity_lex_functional_word_cos,mean_lex_functional_word_cos,similarity_lex_functional_word_it,mean_lex_functional_word_it,similarity_lex_functional_word_once,mean_lex_functional_word_once,similarity_lex_functional_word_than,mean_lex_functional_word_than,similarity_lex_functional_word_what,mean_lex_functional_word_what,similarity_lex_functional_word_am,mean_lex_functional_word_am,similarity_lex_functional_word_do,mean_lex_functional_word_do,similarity_lex_functional_word_its,mean_lex_functional_word_its,similarity_lex_functional_word_one,mean_lex_functional_word_one,similarity_lex_functional_word_that,mean_lex_functional_word_that,similarity_lex_functional_word_whatever,mean_lex_functional_word_whatever,similarity_lex_functional_word_among,mean_lex_functional_word_among,similarity_lex_functional_word_down,mean_lex_functional_word_down,similarity_lex_functional_word_latter,mean_lex_functional_word_latter,similarity_lex_functional_word_onto,mean_lex_functional_word_onto,similarity_lex_functional_word_the,mean_lex_functional_word_the,similarity_lex_functional_word_when,mean_lex_functional_word_when,similarity_lex_functional_word_an,mean_lex_functional_word_an,similarity_lex_functional_word_each,mean_lex_functional_word_each,similarity_lex_functional_word_less,mean_lex_functional_word_less,similarity_lex_functional_word_opposite,mean_lex_functional_word_opposite,similarity_lex_functional_word_their,mean_lex_functional_word_their,similarity_lex_functional_word_where,mean_lex_functional_word_where,similarity_lex_functional_word_and,mean_lex_functional_word_and,similarity_lex_functional_word_either,mean_lex_functional_word_either,similarity_lex_functional_word_like,mean_lex_functional_word_like,similarity_lex_functional_word_or,mean_lex_functional_word_or,similarity_lex_functional_word_them,mean_lex_functional_word_them,similarity_lex_functional_word_whether,mean_lex_functional_word_whether,similarity_lex_functional_word_another,mean_lex_functional_word_another,similarity_lex_functional_word_enough,mean_lex_functional_word_enough,similarity_lex_functional_word_little,mean_lex_functional_word_little,similarity_lex_functional_word_our,mean_lex_functional_word_our,similarity_lex_functional_word_these,mean_lex_functional_word_these,similarity_lex_functional_word_which,mean_lex_functional_word_which,similarity_lex_functional_word_any,mean_lex_functional_word_any,similarity_lex_functional_word_every,mean_lex_functional_word_every,similarity_lex_functional_word_lots,mean_lex_functional_word_lots,similarity_lex_functional_word_outside,mean_lex_functional_word_outside,similarity_lex_functional_word_they,mean_lex_functional_word_they,similarity_lex_functional_word_while,mean_lex_functional_word_while,similarity_lex_functional_word_anybody,mean_lex_functional_word_anybody,similarity_lex_functional_word_everybody,mean_lex_functional_word_everybody,similarity_lex_functional_word_many,mean_lex_functional_word_many,similarity_lex_functional_word_over,mean_lex_functional_word_over,similarity_lex_functional_word_this,mean_lex_functional_word_this,similarity_lex_functional_word_who,mean_lex_functional_word_who,similarity_lex_functional_word_anyone,mean_lex_functional_word_anyone,similarity_lex_functional_word_everyone,mean_lex_functional_word_everyone,similarity_lex_functional_word_me,mean_lex_functional_word_me,similarity_lex_functional_word_own,mean_lex_functional_word_own,similarity_lex_functional_word_those,mean_lex_functional_word_those,similarity_lex_functional_word_whoever,mean_lex_functional_word_whoever,similarity_lex_functional_word_anything,mean_lex_functional_word_anything,similarity_lex_functional_word_everything,mean_lex_functional_word_everything,similarity_lex_functional_word_more,mean_lex_functional_word_more,similarity_lex_functional_word_past,mean_lex_functional_word_past,similarity_lex_functional_word_though,mean_lex_functional_word_though,similarity_lex_functional_word_whom,mean_lex_functional_word_whom,similarity_lex_functional_word_are,mean_lex_functional_word_are,similarity_lex_functional_word_few,mean_lex_functional_word_few,similarity_lex_functional_word_most,mean_lex_functional_word_most,similarity_lex_functional_word_per,mean_lex_functional_word_per,similarity_lex_functional_word_through,mean_lex_functional_word_through,similarity_lex_functional_word_whose,mean_lex_functional_word_whose,similarity_lex_functional_word_around,mean_lex_functional_word_around,similarity_lex_functional_word_following,mean_lex_functional_word_following,similarity_lex_functional_word_much,mean_lex_functional_word_much,similarity_lex_functional_word_plenty,mean_lex_functional_word_plenty,similarity_lex_functional_word_till,mean_lex_functional_word_till,similarity_lex_functional_word_will,mean_lex_functional_word_will,similarity_lex_functional_word_as,mean_lex_functional_word_as,similarity_lex_functional_word_for,mean_lex_functional_word_for,similarity_lex_functional_word_must,mean_lex_functional_word_must,similarity_lex_functional_word_plus,mean_lex_functional_word_plus,similarity_lex_functional_word_to,mean_lex_functional_word_to,similarity_lex_functional_word_with,mean_lex_functional_word_with,similarity_lex_functional_word_at,mean_lex_functional_word_at,similarity_lex_functional_word_from,mean_lex_functional_word_from,similarity_lex_functional_word_my,mean_lex_functional_word_my,similarity_lex_functional_word_regarding,mean_lex_functional_word_regarding,similarity_lex_functional_word_toward,mean_lex_functional_word_toward,similarity_lex_functional_word_within,mean_lex_functional_word_within,similarity_lex_functional_word_be,mean_lex_functional_word_be,similarity_lex_functional_word_have,mean_lex_functional_word_have,similarity_lex_functional_word_near,mean_lex_functional_word_near,similarity_lex_functional_word_same,mean_lex_functional_word_same,similarity_lex_functional_word_towards,mean_lex_functional_word_towards,similarity_lex_functional_word_without,mean_lex_functional_word_without,similarity_lex_functional_word_because,mean_lex_functional_word_because,similarity_lex_functional_word_he,mean_lex_functional_word_he,similarity_lex_functional_word_need,mean_lex_functional_word_need,similarity_lex_functional_word_several,mean_lex_functional_word_several,similarity_lex_functional_word_under,mean_lex_functional_word_under,similarity_lex_functional_word_worth,mean_lex_functional_word_worth,similarity_lex_functional_word_before,mean_lex_functional_word_before,similarity_lex_functional_word_her,mean_lex_functional_word_her,similarity_lex_functional_word_neither,mean_lex_functional_word_neither,similarity_lex_functional_word_she,mean_lex_functional_word_she,similarity_lex_functional_word_unless,mean_lex_functional_word_unless,similarity_lex_functional_word_would,mean_lex_functional_word_would,similarity_lex_functional_word_behind,mean_lex_functional_word_behind,similarity_lex_functional_word_him,mean_lex_functional_word_him,similarity_lex_functional_word_no,mean_lex_functional_word_no,similarity_lex_functional_word_should,mean_lex_functional_word_should,similarity_lex_functional_word_unlike,mean_lex_functional_word_unlike,similarity_lex_functional_word_yes,mean_lex_functional_word_yes,similarity_lex_functional_word_below,mean_lex_functional_word_below,similarity_lex_functional_word_i,mean_lex_functional_word_i,similarity_lex_functional_word_nobody,mean_lex_functional_word_nobody,similarity_lex_functional_word_since,mean_lex_functional_word_since,similarity_lex_functional_word_until,mean_lex_functional_word_until,similarity_lex_functional_word_you,mean_lex_functional_word_you,similarity_lex_functional_word_beside,mean_lex_functional_word_beside,similarity_lex_functional_word_if,mean_lex_functional_word_if,similarity_lex_functional_word_none,mean_lex_functional_word_none,similarity_lex_functional_word_so,mean_lex_functional_word_so,similarity_lex_functional_word_up,mean_lex_functional_word_up,similarity_lex_functional_word_your,mean_lex_functional_word_your,similarity_lex_lexical_density,mean_lex_lexical_density,similarity_lex_avg_dependency_link_length,mean_lex_avg_dependency_link_length,similarity_lex_sentence_depth,mean_lex_sentence_depth,similarity_lex_pos_SPACE,mean_lex_pos_SPACE,similarity_lex_pos_PRON,mean_lex_pos_PRON,similarity_lex_pos_VERB,mean_lex_pos_VERB,similarity_lex_pos_DET,mean_lex_pos_DET,similarity_lex_pos_ADJ,mean_lex_pos_ADJ,similarity_lex_pos_NOUN,mean_lex_pos_NOUN,similarity_lex_pos_ADP,mean_lex_pos_ADP,similarity_lex_pos_CCONJ,mean_lex_pos_CCONJ,similarity_lex_pos_PROPN,mean_lex_pos_PROPN,similarity_lex_pos_AUX,mean_lex_pos_AUX,similarity_lex_pos_PART,mean_lex_pos_PART,similarity_lex_pos_ADV,mean_lex_pos_ADV,similarity_lex_pos_PUNCT,mean_lex_pos_PUNCT,similarity_lex_pos_SCONJ,mean_lex_pos_SCONJ,similarity_lex_pos_SYM,mean_lex_pos_SYM,similarity_lex_ner_ORG,mean_lex_ner_ORG,similarity_lex_ner_DATE,mean_lex_ner_DATE,similarity_lex_dep_dep,mean_lex_dep_dep,similarity_lex_dep_expl,mean_lex_dep_expl,similarity_lex_dep_ROOT,mean_lex_dep_ROOT,similarity_lex_dep_det,mean_lex_dep_det,similarity_lex_dep_amod,mean_lex_dep_amod,similarity_lex_dep_attr,mean_lex_dep_attr,similarity_lex_dep_prep,mean_lex_dep_prep,similarity_lex_dep_pobj,mean_lex_dep_pobj,similarity_lex_dep_cc,mean_lex_dep_cc,similarity_lex_dep_conj,mean_lex_dep_conj,similarity_lex_dep_compound,mean_lex_dep_compound,similarity_lex_dep_nsubjpass,mean_lex_dep_nsubjpass,similarity_lex_dep_aux,mean_lex_dep_aux,similarity_lex_dep_neg,mean_lex_dep_neg,similarity_lex_dep_auxpass,mean_lex_dep_auxpass,similarity_lex_dep_relcl,mean_lex_dep_relcl,similarity_lex_dep_advmod,mean_lex_dep_advmod,similarity_lex_dep_punct,mean_lex_dep_punct,similarity_lex_dep_mark,mean_lex_dep_mark,similarity_lex_dep_nsubj,mean_lex_dep_nsubj,similarity_lex_dep_advcl,mean_lex_dep_advcl,similarity_lex_dep_appos,mean_lex_dep_appos,similarity_lex_dep_nmod,mean_lex_dep_nmod,similarity_lex_dep_npadvmod,mean_lex_dep_npadvmod,similarity_lex_dep_predet,mean_lex_dep_predet,similarity_lex_dep_pcomp,mean_lex_dep_pcomp,similarity_lex_dep_dobj,mean_lex_dep_dobj,similarity_lex_dep_xcomp,mean_lex_dep_xcomp,similarity_lex_dep_acl,mean_lex_dep_acl,similarity_voc_type_token_ratio,mean_voc_type_token_ratio,similarity_voc_hapax_legomena,mean_voc_hapax_legomena,similarity_voc_honore_measure_r,mean_voc_honore_measure_r,similarity_voc_hapax_dislegomena,mean_voc_hapax_dislegomena,similarity_voc_sichel_measure_s,mean_voc_sichel_measure_s,similarity_voc_yule_k,mean_voc_yule_k,similarity_voc_simpson_index,mean_voc_simpson_index,similarity_voc_brunet_measure_w,mean_voc_brunet_measure_w,similarity_voc_shannon_entropy,mean_voc_shannon_entropy,similarity_lex_ner_LANGUAGE,mean_lex_ner_LANGUAGE,similarity_lex_ner_NORP,mean_lex_ner_NORP,similarity_lex_dep_ccomp,mean_lex_dep_ccomp,similarity_lex_dep_acomp,mean_lex_dep_acomp,similarity_lex_dep_csubj,mean_lex_dep_csubj,similarity_lex_dep_poss,mean_lex_dep_poss,similarity_lex_ner_CARDINAL,mean_lex_ner_CARDINAL,similarity_lex_dep_preconj,mean_lex_dep_preconj,similarity_lex_pos_NUM,mean_lex_pos_NUM,similarity_lex_dep_agent,mean_lex_dep_agent,similarity_lex_dep_nummod,mean_lex_dep_nummod,similarity_lex_ner_FAC,mean_lex_ner_FAC,similarity_lex_dep_case,mean_lex_dep_case,similarity_lex_ner_ORDINAL,mean_lex_ner_ORDINAL,similarity_lex_ner_PERSON,mean_lex_ner_PERSON,similarity_lex_dep_csubjpass,mean_lex_dep_csubjpass,similarity_lex_dep_oprd,mean_lex_dep_oprd,similarity_lex_pos_X,mean_lex_pos_X,similarity_lex_dep_dative,mean_lex_dep_dative,similarity_lex_dep_quantmod,mean_lex_dep_quantmod,similarity_lex_ner_PERCENT,mean_lex_ner_PERCENT,similarity_lex_ner_WORK_OF_ART,mean_lex_ner_WORK_OF_ART,similarity_lex_ner_LOC,mean_lex_ner_LOC,similarity_lex_dep_prt,mean_lex_dep_prt,similarity_lex_dep_parataxis,mean_lex_dep_parataxis,similarity_lex_dep_meta,mean_lex_dep_meta,similarity_lex_ner_TIME,mean_lex_ner_TIME,similarity_lex_ner_QUANTITY,mean_lex_ner_QUANTITY,similarity_lex_ner_GPE,mean_lex_ner_GPE,similarity_lex_ner_PRODUCT,mean_lex_ner_PRODUCT,similarity_lex_ner_LAW,mean_lex_ner_LAW,similarity_lex_ner_MONEY,mean_lex_ner_MONEY,similarity_lex_ner_EVENT,mean_lex_ner_EVENT,similarity_lex_pos_INTJ,mean_lex_pos_INTJ,similarity_lex_dep_intj,mean_lex_dep_intj,similarity_liwc_funct,mean_liwc_funct,similarity_liwc_pronoun,mean_liwc_pronoun,similarity_liwc_ppron,mean_liwc_ppron,similarity_liwc_i,mean_liwc_i,similarity_liwc_we,mean_liwc_we,similarity_liwc_you,mean_liwc_you,similarity_liwc_shehe,mean_liwc_shehe,similarity_liwc_they,mean_liwc_they,similarity_liwc_ipron,mean_liwc_ipron,similarity_liwc_article,mean_liwc_article,similarity_liwc_verb,mean_liwc_verb,similarity_liwc_auxverb,mean_liwc_auxverb,similarity_liwc_past,mean_liwc_past,similarity_liwc_present,mean_liwc_present,similarity_liwc_future,mean_liwc_future,similarity_liwc_adverb,mean_liwc_adverb,similarity_liwc_preps,mean_liwc_preps,similarity_liwc_conj,mean_liwc_conj,similarity_liwc_negate,mean_liwc_negate,similarity_liwc_quant,mean_liwc_quant,similarity_liwc_number,mean_liwc_number,similarity_liwc_swear,mean_liwc_swear,similarity_liwc_social,mean_liwc_social,similarity_liwc_family,mean_liwc_family,similarity_liwc_friend,mean_liwc_friend,similarity_liwc_humans,mean_liwc_humans,similarity_liwc_affect,mean_liwc_affect,similarity_liwc_posemo,mean_liwc_posemo,similarity_liwc_negemo,mean_liwc_negemo,similarity_liwc_anx,mean_liwc_anx,similarity_liwc_anger,mean_liwc_anger,similarity_liwc_sad,mean_liwc_sad,similarity_liwc_cogmech,mean_liwc_cogmech,similarity_liwc_insight,mean_liwc_insight,similarity_liwc_cause,mean_liwc_cause,similarity_liwc_discrep,mean_liwc_discrep,similarity_liwc_tentat,mean_liwc_tentat,similarity_liwc_certain,mean_liwc_certain,similarity_liwc_inhib,mean_liwc_inhib,similarity_liwc_incl,mean_liwc_incl,similarity_liwc_excl,mean_liwc_excl,similarity_liwc_percept,mean_liwc_percept,similarity_liwc_see,mean_liwc_see,similarity_liwc_hear,mean_liwc_hear,similarity_liwc_feel,mean_liwc_feel,similarity_liwc_bio,mean_liwc_bio,similarity_liwc_body,mean_liwc_body,similarity_liwc_health,mean_liwc_health,similarity_liwc_sexual,mean_liwc_sexual,similarity_liwc_ingest,mean_liwc_ingest,similarity_liwc_relativ,mean_liwc_relativ,similarity_liwc_motion,mean_liwc_motion,similarity_liwc_space,mean_liwc_space,similarity_liwc_time,mean_liwc_time,similarity_liwc_work,mean_liwc_work,similarity_liwc_achieve,mean_liwc_achieve,similarity_liwc_leisure,mean_liwc_leisure,similarity_liwc_home,mean_liwc_home,similarity_liwc_money,mean_liwc_money,similarity_liwc_relig,mean_liwc_relig,similarity_liwc_death,mean_liwc_death,similarity_liwc_assent,mean_liwc_assent,similarity_liwc_nonfl,mean_liwc_nonfl,similarity_liwc_filler,mean_liwc_filler
2018,1,0.2069113783330281,7.243521758734718,1002.5321346061754,153.76901975993957,19.4745010487714,22.481583017785844,0.0017510022101645,0.1529936207236817,0.0006805443445121,0.0964376496019491,0.0012342180559379,0.3076181147297913,0.0001540047491753,0.0213921512683817,8.240637443326374e-06,0.0013012407833664,0.0001230437192579,0.0184792944783525,0.0,0.0,4.223257965129533e-06,0.000489330657414,1.3429684552151334e-06,0.0001569523418943,3.702599656031311e-06,0.0003862511282597,8.833246220598552e-06,0.0013387010210122,3.4510566877470394e-06,0.0004154340469028,3.022543337226369e-07,3.082994203970897e-05,0.0,0.0,1.2803772237231865e-06,0.0001677395750475,1.4264704642030296e-07,2.9795929903821803e-05,7.040130556954628e-06,0.0009890215923818,4.70602604229265e-07,7.490684583281606e-05,0.0001848106169033,0.0274735582338253,0.0,0.0,1.3261896314077186e-05,0.001717812841086,9.265916303397816e-07,0.0001767008561122,3.9138910049709626e-05,0.005081762535473,8.059362094945538e-06,0.001123285317386,0.0,0.0,0.0,0.0,3.3459520559263936e-06,0.0003799043146044,4.125144892304606e-06,0.0006677839753795,2.6928454364803547e-05,0.0034499825439089,8.438854662252369e-05,0.0111309222935265,6.5623240572314e-05,0.0092705928558159,1.070364643094333e-05,0.0017283350441025,9.587837317457336e-05,0.0140455439932824,1.020739513563493e-06,0.0001883342747719,0.0,0.0,1.6670402360970362e-05,0.0019558209833278,0.0,0.0,1.0578808234682982e-05,0.0013874329997616,1.6837777203534911e-06,0.0002450966866882,3.27431704295118e-07,3.208830702092157e-05,1.347645723904133e-06,0.0002161371213306,7.436700489587772e-06,0.0010386750281944,8.60614630081813e-06,0.0010099223028144,6.407694685069044e-05,0.0076918739874983,0.0,0.0,2.0730724237615403e-06,0.0002807789833674,5.060717010344646e-07,6.839500340688552e-05,7.861635220125783e-08,1.572327044025157e-05,3.2502216172868215e-07,6.207139530662571e-05,0.0004238498017552,0.0451830163638545,5.156775150568236e-06,0.0007462459672609,2.77651135030126e-05,0.0043445889537091,8.336915713076561e-06,0.0012086028109343,2.570448477905165e-06,0.0003660786534427,0.0,0.0,7.419546972183586e-06,0.0010211739675699,6.611893641425681e-06,0.0008971155936006,0.0001501309643869,0.0236478615871839,8.744376344487735e-07,0.0001468476763637,1.965483417864916e-06,0.0002561224931502,1.4088789460062672e-05,0.0017056605995713,3.604621593925332e-06,0.0005124202417022,1.6412352032439512e-06,0.0001371006263145,5.334056104458871e-07,7.84478270589357e-05,3.336666831103441e-07,4.514757613950601e-05,1.07781151515789e-06,0.0001231589832981,5.598146282164303e-05,0.0062500641165062,1.101130060587376e-05,0.0015344489672334,2.003317701117367e-05,0.0032942883002552,2.9405587866419324e-06,0.0004045632677388,7.813169421895736e-07,0.000119414090869,0.0,0.0,0.0,0.0,7.797105442571209e-06,0.0007979594237148,6.578505712034417e-06,0.0009692126845054,0.0,0.0,0.0,0.0,4.2066929127896494e-06,0.0006654070293766,5.108171245344976e-06,0.0008038703063668,4.1625360186319405e-05,0.0076206659528816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.019464943223874e-07,8.37789659049362e-05,1.7352360055238926e-06,0.0002209692480194,0.0,0.0,0.0,0.0,0.0,0.0,6.857157346945275e-06,0.0011028324161719,4.63742584869135e-07,7.633498580655179e-05,3.295289389086112e-07,5.568808806295939e-05,0.0,0.0,4.111312144662702e-05,0.0051554477765227,1.620888637294462e-06,0.0002524230275151,6.444592262690063e-06,0.0009730237466773,2.7812343959694225e-06,0.0002514171022573,5.1071013708059945e-06,0.000664751266093,3.635330222586619e-07,7.546029494949491e-05,1.2120938220270414e-06,0.0001569014159116,1.1567309246366065e-06,0.0001655111095651,1.4425120093433814e-06,0.0002205019380194,0.0,0.0,0.0,0.0,2.9898126613248344e-06,0.0003647477887408,4.1727596671789744e-05,0.0054136332767205,9.709113229095648e-05,0.0106363562956873,5.06653768363145e-07,6.718057876725725e-05,1.254890274888055e-07,2.799358737205574e-05,0.0001578161269076,0.0219923862173643,4.544876060343567e-05,0.0059731051107459,9.549053369936188e-06,0.0013241115569101,3.570992115290452e-05,0.0047284993993271,0.0,0.0,3.118217438542005e-07,5.427170448821314e-05,4.8742235849251584e-08,1.23805279057099e-05,3.835291511025306e-06,0.0003860661939914,2.0811066242301427e-05,0.0028181047707147,1.5571340881532942e-05,0.002060345776531,8.710953152493944e-08,1.65508109897385e-05,2.089102888798924e-06,0.0003434912356986,6.692224223127421e-07,0.0001104388080861,4.77085926382404e-06,0.0005545171516505,4.083847276500635e-06,0.0005011573690695,6.267247465023743e-08,1.4038634321653189e-05,1.2131450468882051e-06,0.0002053001648361,3.1317402904636005e-06,0.000443174701179,2.855016733051452e-06,0.0003184623930882,0.0,0.0,3.307205470392701e-07,5.345275021974799e-05,0.0,0.0,1.1982373449361048e-07,1.9411444987964904e-05,0.0,0.0,0.0,0.0,4.296688687880738e-07,6.160217791487081e-05,0.0,0.0,0.0,0.0,1.842432708742032e-06,0.0002387290951328,8.590577075159961e-07,0.0001109460158311,9.217546154689616e-07,0.0001172022280761,0.0,0.0,1.1275607185809154e-07,1.883026400030129e-05,3.970021573097226e-07,3.533319200056533e-05,0.0,0.0,2.693931832338688e-06,0.0004003927938668,0.0,0.0,0.0,0.0,0.0,0.0,1.443979497292608e-06,0.0001556051990061,0.0,0.0,1.6523348151832213e-06,0.0002879199776522,2.3639780266132725e-06,0.0003777500801421,0.0,0.0,8.474102502999493e-07,0.9979011592295366,0.0909944115702586,3.1960302154804383,1.151934945644025,7.91229837597762,8.93777732694585e-05,0.1005744163038285,0.0003448391201341,0.0412052180390668,0.0005585449894568,0.1305990758195495,0.0006658065516782,0.1018001268501529,0.0012855304195098,0.1303478774830205,0.0019059859129582,0.3209088544712147,0.0005965694937804,0.127140257751861,0.0002152781549239,0.0325153284078705,0.0019667696851077,0.0500862083423516,0.0002528010273652,0.0345638518309405,0.0001140213615974,0.0202982899649463,0.0003085247701617,0.0369741175214867,0.001663288523784,0.1346840960199522,9.134854600383192e-05,0.014723974603799,3.443861635968747e-05,0.0088655304267853,0.0002083127099583,0.0202073129742064,6.755795984143466e-05,0.0090077259075615,9.050478857222908e-05,0.1009751138826563,4.135722103387219e-06,0.0068888370638451,0.0001055508923432,0.0460674326235118,0.0006611864487125,0.1013732789996761,0.0013443340929075,0.1376566213570658,3.847553301527226e-05,0.0096565870893519,0.0006217979778799,0.124028617069842,0.0006185937278148,0.1182124048884388,0.0001967677128795,0.0324887350009804,0.0003257572416072,0.0366169483403562,0.0015149937633126,0.0932324158225389,9.055080011340938e-05,0.0151450589062919,0.0001846788754716,0.0271664493002655,7.275035761423063e-06,0.0068189992548256,9.82130329403266e-05,0.0158976934298961,5.0939696912946326e-05,0.0133993862462313,0.0003776665786606,0.0407636598412285,0.0017176426121295,0.1358188975130337,5.7752357124353566e-05,0.012172785382221,0.0003073569533914,0.0557950097961513,6.756026955343189e-05,0.0155937625335467,9.049979796787484e-05,0.0139824712578049,0.0001654438767037,0.0166272636388483,6.557252354178186e-05,0.0113703935184977,2.760926151744243e-06,0.0058753417813563,4.880672265057366e-05,0.0119158780471599,0.0003638408193323,0.067606528332313,4.60801320377916e-05,0.0119689400884581,6.907934164950234e-05,0.0142918056332589,0.0043946079749471,0.6229340354069884,0.0073299884769718,0.5067453412442388,1176.431218505738,504.73436770297633,0.0004367975212464,0.0877502662211931,0.0011915661138043,0.1333796025329769,656168.4316396726,3179.2583229326606,9.168444298345825e-06,0.9900970736952271,16.99432594730194,20.887547595958377,0.1356417699069351,6.378595093060612,1.533836904984516e-05,0.0094435141414947,0.0001180475335625,0.0126497306811767,3.9068824057299055e-05,0.0110081741726497,3.97115133301296e-05,0.0105565723838312,1.3545665358321876e-05,0.0078863421912661,8.506780362477254e-05,0.0141124853339637,8.471066455336563e-05,0.0143282704833855,4.121175402211702e-06,0.0064716015291162,0.0001989617361681,0.0184068554988272,2.4950901939739448e-05,0.0087443893390362,0.0001462950601484,0.0159205852578684,6.599651343413212e-07,0.0051100938227603,7.968122415672389e-06,0.0073816226984659,2.008853629022238e-05,0.0080446314654038,6.151868163465847e-05,0.0105948098679454,3.298214432508471e-06,0.007303518543753,1.0517888332780926e-05,0.0076439187736729,1.5937191058958378e-05,0.0084654555172351,1.2474157496361808e-06,0.0061160806050339,4.918598478280183e-05,0.0096262239623786,5.873741374667169e-05,0.0116973103771215,2.596641718799129e-05,0.0088217676442334,7.063802782403444e-05,0.0105750971288422,2.6622265379745035e-06,0.0064189713866636,3.887578479574767e-05,0.0119846000993541,0.0002747897440172,0.0134200231612,1.8008810488102506e-05,0.0063414508707621,2.148131671644488e-05,0.0084887653644349,3.186022709573917e-05,0.0087958204302296,1.857476871033596e-05,0.007287296136072,6.885405018424873e-05,0.0122272171690715,1.991404983222984e-05,0.0119300978098719,3.181265570051184e-05,0.0091696209435505,2.581600805087945e-07,0.0055302120848339,1.3946234232239527e-05,0.006977881544598,0.0017515388872925,0.3910575621998827,0.0004173949202685,0.0518823313098895,0.0002011666939464,0.0237709800667248,4.89685106891618e-07,5.2517094121058846e-05,0.0001681631291,0.0210392546088531,2.067491182150108e-06,8.063215610385422e-05,2.44127395084632e-07,4.719111172798994e-05,2.769356823685482e-05,0.0025513850959188,0.0001877904217754,0.0277800033353342,0.0007617243324274,0.0865169004075631,0.0004500030592643,0.051058421130761,0.0002753576056694,0.0359973062457068,8.988007659685503e-05,0.0083132077725535,0.0002413958642247,0.0376835632584597,9.995392064287164e-06,0.0012022925819529,0.0001243511995539,0.0142727674286409,0.000513918507959,0.1404264841989946,0.0002698388828733,0.0444146589973531,2.197576515892142e-05,0.0029289813716882,0.0001922788697024,0.022964596902061,5.887038180514942e-05,0.0072381824203582,0.0,0.0,0.0005528463710415,0.0405083814396324,1.0151904984666564e-07,1.786735277301315e-05,6.410734138278406e-07,9.985071944808885e-05,4.836231211793442e-05,0.0028355319850794,0.0003393265217844,0.0319911662154581,0.0001742703998611,0.0216681916384479,0.000150876372535,0.0102859971051097,4.265616392826917e-06,0.0005167957832877,1.7368767896771368e-05,0.0007821769261638,4.420744883329045e-05,0.0033397129951674,0.0011878939673478,0.15477889276934,0.0004518094923711,0.0341632380942455,0.000286627181167,0.0299024834327837,5.166516214058164e-05,0.0058028281183209,0.0001175851708444,0.0115330350830276,7.253374477273864e-05,0.0083718621621499,4.7345307919701e-05,0.0054013237791741,0.0003597905080125,0.0577235513477126,7.111654387860073e-05,0.0063859534730162,0.0003806612139228,0.0184163044088941,0.0002894820302706,0.0136477939543784,2.583836047588829e-05,0.001196568277269,4.752368241018425e-05,0.0025977770070745,0.0004219875107018,0.0149232599134716,0.0002132645384042,0.0089390020652302,0.0001458925682505,0.0049942875888866,1.502208053880121e-06,0.0001578426287029,2.720714116232117e-05,0.0009687225965975,0.0010142409201291,0.1076485406343214,0.0001458942283463,0.0126143138880403,0.0005203691749502,0.0658495315752213,0.0002689504138384,0.0243350216649239,0.0003432268943121,0.0316477760526406,0.0002812061454516,0.0353279226082981,9.99085172786035e-05,0.0099637653444237,6.170029625837568e-06,0.0009406818423681,4.378411866788776e-05,0.0032292547770819,1.011751419486688e-05,0.0018440123047095,1.7016671018591258e-06,0.0001916205279472,1.2642161100187106e-06,0.0001375750208579,4.862998110906919e-06,0.0006622211213922,2.5402713938265643e-06,0.0003313479078303
